 ,,,,,
,,,,,
THIS IS FOR ASFS50,,,,,
,,,,,
Instrument / measurement,"date, time start","date, time end",Flag,Reason,Who
down_long_hemisp,20220714 151300,20220714 151300,2,spike,ccox
down_long_hemisp,20220714 152300,20220714 152400,2,spike,ccox
down_long_hemisp,20220714 152700,20220714 152700,2,spike,ccox
down_long_hemisp,20220714 152900,20220714 152900,2,spike,ccox
down_long_hemisp,20220714 153100,20220714 153100,2,spike,ccox
down_long_hemisp,20220714 162500,20220714 162600,2,spike,ccox
down_long_hemisp,20220716 190400,20220716 190500,2,spike,ccox
down_long_hemisp,20220716 185700,20220716 185700,2,spike,ccox
down_long_hemisp,20220717 202800,20220717 203300,2,spike,ccox
down_long_hemisp,20220717 203500,20220717 203500,2,spike,ccox
down_long_hemisp,20220717 203800,20220717 203800,2,spike,ccox
down_long_hemisp,20220717 215000,20220717 215000,2,spike,ccox
down_long_hemisp,20220717 215300,20220717 215300,2,spike,ccox
down_long_hemisp,20220717 215900,20220717 215900,2,spike,ccox
down_long_hemisp,20220718 195400,20220718 195400,2,spike,ccox
down_long_hemisp,20220718 195600,20220718 195700,2,spike,ccox
down_long_hemisp,20220718 202200,20220718 202200,2,spike,ccox
down_long_hemisp,20220718 202400,20220718 202400,2,spike,ccox
down_long_hemisp,20220719 154400,20220719 154400,2,spike,ccox
down_long_hemisp,20220719 154700,20220719 154700,2,spike,ccox
down_long_hemisp,20220719 192900,20220719 193200,2,spike,ccox
down_long_hemisp,20230618 182700,20230618 182800,2,spike,ccox
soil_vwc_5cm,20210901 000000,20230901 000000,1,may have been exposed to air,ccox
soil_ka_5cm,20210901 000000,20230901 000000,1,may have been exposed to air,ccox
soil_t_5cm,20210901 000000,20230901 000000,1,may have been exposed to air,ccox
soil_ec_5cm,20210901 000000,20230901 000000,1,may have been exposed to air,ccox
rh,20220219 161500,20220219 161700,1,rh > 102...wet?,ccox
rh,20220227 155700,20220227 155700,1,rh > 102...wet?,ccox
rh,20220227 165000,20220227 165400,1,rh > 102...wet?,ccox
rh,20220424 142200,20220424 142200,1,rh > 102...wet?,ccox
rh,20220424 143700,20220424 143700,1,rh > 102...wet?,ccox
rh,20220424 144200,20220424 144200,1,rh > 102...wet?,ccox
rh,20220806 141100,20220806 141100,1,rh > 102...wet?,ccox
rh,20221107 152600,20221107 152600,1,rh > 102...wet?,ccox
rh,20230107 120300,20230107 120600,1,rh > 102...wet?,ccox
rh,20230114 162400,20230114 162400,1,rh > 102...wet?,ccox
rh,20230114 165400,20230114 165500,1,rh > 102...wet?,ccox
rh,20230328 151700,20230328 151800,1,rh > 102...wet?,ccox
rh,20230328 155500,20230328 160000,1,rh > 102...wet?,ccox
rh,20230401 142400,20230401 142500,1,rh > 102...wet?,ccox
rh,20230425 072900,20230425 072900,1,rh > 102...wet?,ccox
ALL_WINDS,20220614 181000,20220614 181500,1,"major anomaly in w, but not in the horizontal",ccox
h2o_licor,20230110 101400,20230110 102200,2,spikes,ccox
co2_licor,20230511 221600,20230511 221800,2,spikes,ccox
co2_licor,20230503 031200,20230503 031400,2,spikes,ccox
ALL_SOIL,20211022 164800,20211022 191200,2,spikes,ccox
ALL_SOIL,20230307 142000,20230308 000000,2,spikes,ccox
k_eff_soil,20211012 000000,20211013 155000,2,install,ccox
k_eff_soil,20230221 000000,20230221 172000,1,mean value,ccox
k_eff_soil,20230307 142400,20230314 215000,1,mean value,ccox
k_eff_soil,20230526 000000,20230527 000000,1,persisted value,ccox
k_eff_soil,20230612 000000,20230612 212000,1,persisted value,ccox
k_eff_soil,20230621 000000,20230622 000000,1,persisted value,ccox
c_soil,20230221 000000,20230221 172000,1,see k_eff,ccox
c_soil,20230307 142400,20230314 215000,1,see k_eff,ccox
c_soil,20230526 000000,20230527 000000,1,see k_eff,ccox
c_soil,20230612 000000,20230612 212000,1,see k_eff,ccox
c_soil,20230621 000000,20230622 000000,1,see k_eff,ccox
subsurface_heat_flux_A,20230221 000000,20230221 172000,1,see k_eff,ccox
subsurface_heat_flux_A,20230307 142400,20230314 215000,1,see k_eff,ccox
subsurface_heat_flux_A,20230526 000000,20230527 000000,1,see k_eff,ccox
subsurface_heat_flux_A,20230612 000000,20230612 212000,1,see k_eff,ccox
subsurface_heat_flux_A,20230621 000000,20230622 000000,1,see k_eff,ccox
subsurface_heat_flux_B,20230221 000000,20230221 172000,1,see k_eff,ccox
subsurface_heat_flux_B,20230307 142400,20230314 215000,1,see k_eff,ccox
subsurface_heat_flux_B,20230526 000000,20230527 000000,1,see k_eff,ccox
subsurface_heat_flux_B,20230612 000000,20230612 212000,1,see k_eff,ccox
subsurface_heat_flux_B,20230621 000000,20230622 000000,1,see k_eff,ccox
ALL_TURBULENCE,20211119 063000,20211119 064000,2,spike ,ccox
ALL_TURBULENCE,20211119 070000,20211119 071000,2,spike ,ccox
ALL_TURBULENCE,20220107 185000,20220107 186000,2,spike ,ccox
ALL_TURBULENCE,20220220 081000,20220220 082000,2,spike ,ccox
ALL_TURBULENCE,20220328 112000,20220328 113000,2,spike ,ccox
ALL_TURBULENCE,20220427 055000,20220427 056000,2,spike ,ccox
ALL_TURBULENCE,20220429 050000,20220429 051000,2,spike ,ccox
ALL_TURBULENCE,20220503 145000,20220503 146000,2,spike ,ccox
ALL_TURBULENCE,20220508 112000,20220508 113000,2,spike ,ccox
ALL_TURBULENCE,20220523 055000,20220523 056000,2,spike ,ccox
ALL_TURBULENCE,20220613 094000,20220613 095000,2,spike ,ccox
ALL_TURBULENCE,20220613 105000,20220613 106000,2,spike ,ccox
ALL_TURBULENCE,20220614 181000,20220614 182000,2,spike ,ccox
ALL_TURBULENCE,20220617 190000,20220617 191000,2,spike ,ccox
ALL_TURBULENCE,20220719 202000,20220719 203000,2,spike ,ccox
ALL_TURBULENCE,20220811 195000,20220811 196000,2,spike ,ccox
ALL_TURBULENCE,20220918 113000,20220918 114000,2,spike ,ccox
ALL_TURBULENCE,20220918 121000,20220918 122000,2,spike ,ccox
ALL_TURBULENCE,20221201 142000,20221201 143000,2,spike ,ccox
ALL_TURBULENCE,20221205 003000,20221205 004000,2,spike ,ccox
ALL_TURBULENCE,20221209 223000,20221209 224000,2,spike ,ccox
ALL_TURBULENCE,20221210 021000,20221210 022000,2,spike ,ccox
ALL_TURBULENCE,20230114 210000,20230114 211000,2,spike ,ccox
ALL_TURBULENCE,20230402 143000,20230402 144000,2,spike ,ccox
ALL_TURBULENCE,20230418 032000,20230418 033000,2,spike ,ccox
ALL_TURBULENCE,20230620 064000,20230620 065000,2,spike ,ccox
